customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,PD_Logistic,EL_Logistic,PD_Tree,EL_Tree
3349574,0,4977.405183,5734.194244,80187.86105,3,583,0,5.7885366430936616e-09,2.593070306038783e-05,0.0,0.0
8541363,0,4818.129443,1198.314417,69683.62098,6,682,0,1.1068800475182122e-12,4.799782212135063e-09,0.0,0.0
3404775,5,2982.587207,14552.48194,42011.58513,4,643,1,0.9999914032319199,2684.3054097505524,1.0,2684.3284863
4465469,5,6774.331885,28778.41852,104460.9161,3,619,1,0.999999694495672,6096.89683387106,1.0,6096.8986964999995
7143031,0,4366.113323,3765.02607,62871.37032,3,556,0,2.270365741130057e-08,8.921406699387639e-05,0.0,0.0
6091042,0,5459.222452,958.6124895,95861.24895,1,704,0,2.177664615753989e-10,1.0699520006925118e-06,0.0,0.0
6028823,1,2653.518558,5909.924698,65350.52041,8,680,0,8.545595377189493e-11,2.0408306330278196e-07,0.0,0.0
1856415,0,2805.670759,1654.650582,42902.60256,4,618,0,3.135939186704705e-09,7.918571590325668e-06,0.0,0.0
8652813,5,6402.106191,26074.75826,91301.4002,3,576,1,0.9999998632553737,5761.894783991744,1.0,5761.8955719
5248495,0,4315.864447,4488.302453,59158.8195,3,619,0,1.535948838613236e-08,5.966052286483625e-05,0.0,0.0
8190889,0,3174.014596,856.6910812,67078.83806,5,676,0,7.009464562155238e-12,2.0023328547382928e-08,0.0,0.0
2329939,0,2791.443083,2491.841406,36600.92555,5,720,0,2.46238595601882e-10,6.18624922014457e-07,0.0,0.0
5648299,1,4631.452768,7783.70838,97100.08256,6,633,0,6.263801770294436e-10,2.610945184251012e-06,0.0,0.0
4404704,0,3568.769822,5587.352361,63340.25173,4,709,0,4.920014889590017e-10,1.5802560595583564e-06,0.0,0.0
3252624,2,3963.547748,11045.67152,98023.48313,7,707,0,1.7698760644959488e-08,6.313489460704819e-05,0.0,0.0
5524840,4,5790.801436,21522.42637,95739.75593,3,518,1,0.9998679300806698,5211.03298078934,1.0,5211.7212924
4885616,1,3606.37599,5177.226607,52345.81827,5,662,0,7.789627421447187e-08,0.0002528309277337747,0.0,0.0
6199170,0,5595.641491,6345.356809,79062.33122,5,720,0,2.0197185528349796e-11,1.0171458840947301e-07,0.0,0.0
4639032,1,3831.904861,5653.217775,66665.83384,5,704,0,8.76365767941048e-09,3.0223352215685696e-05,0.0,0.0
5586188,1,4526.932193,7790.804597,68374.29606,5,642,0,8.473931884852845e-08,0.00034524823545746563,0.0,0.0
5548830,0,8067.162059,9418.01032,109414.8374,5,650,0,1.638482803066038e-11,1.189611567289648e-07,0.0,0.0
1633756,1,5065.825677,6371.950247,79884.24017,6,641,0,1.8451596864300603e-09,8.4125315859144e-06,0.0,0.0
6643825,5,3741.237779,18533.16435,63905.24476,4,557,1,0.999997966585502,3367.107154361574,1.0,3367.1140011
4260051,1,2823.80472,7385.097761,65848.66372,5,525,0,7.545995976760721e-07,0.0019177577150650143,0.0,0.0
1829483,1,5150.252929,12602.40773,101469.2857,6,612,0,8.939186448084495e-09,4.143516406841185e-05,0.0,0.0
2109160,5,7853.785833,33878.83486,111642.3591,3,577,1,0.9999999839753841,7068.40713643149,1.0,7068.4072497
7538479,0,3461.175177,2507.834308,61838.4366,5,641,0,6.582184882021838e-11,2.0503885431670796e-07,0.0,0.0
5387496,5,3881.188391,12616.85768,43944.8909,3,765,1,0.9999459217571118,3492.8806528363475,1.0,3493.0695519
5677862,3,3598.647544,11631.53833,57155.73568,5,637,0,0.044501872471380405,144.13189866528086,0.007272727272727273,23.554783924363637
6617897,2,3765.904981,9724.065584,60380.57015,3,636,0,0.0029492955917230623,9.9960902633801,0.0,0.0
4168484,2,2154.999257,3926.656874,35128.16329,5,664,0,3.1247295902285795e-05,0.06060410950741653,0.0,0.0
3285403,3,2085.445688,10476.48381,59598.66131,8,694,0,2.678484535082097e-05,0.05027250621655479,0.007272727272727273,13.65018995781818
5619814,3,2409.484009,7516.150467,43676.75176,5,580,0,0.05627575198606166,122.035972054379,0.1,216.85356081
1396193,0,4833.684299,5024.954096,69871.16016,2,609,0,4.4556583345656056e-08,0.00019383521160148428,0.0,0.0
3950670,0,3349.438036,4395.227963,55398.92745,4,622,0,3.3486886034847365e-09,1.009460248130835e-05,0.0,0.0
2531181,0,2214.404575,2382.852103,32042.08554,3,623,0,8.343234408669487e-08,0.00016627766800369622,0.0,0.0
1347218,1,9201.662647,14961.0116,127640.2688,2,555,0,8.121319743980596e-06,0.06725668007927686,0.0,0.0
2632863,3,5543.108759,17741.62727,89198.89849,5,624,0,0.05141395504681159,256.4938300993322,0.007272727272727273,36.28216642254545
6257469,5,5644.018871,24460.10612,76419.51846,3,645,1,0.9999997528537747,5079.615728491837,1.0,5079.6169839
5958488,2,4517.910858,12418.77352,79237.71161,4,649,0,0.00021615013879773366,0.8788923531292392,0.0,0.0
5804700,0,5355.264587,964.5437711,91171.35806,5,680,0,5.131078700896385e-13,2.4730455654018334e-09,0.0,0.0
6628849,5,5995.952344,28908.28139,95033.64057,3,619,1,0.9999998979010336,5396.356558637517,1.0,5396.3571096000005
2190259,0,3161.895602,3213.463607,51638.1963,4,519,0,1.933381846132384e-08,5.5018364006453635e-05,0.0,0.0
4757587,0,1119.491083,1509.611963,37956.39525,7,704,0,4.19943032829123e-12,4.2311023255816154e-09,0.0,0.0
1020530,5,2048.664961,12627.52167,42921.19788,3,548,1,0.9999991700585456,1843.7969346552204,1.0,1843.7984649
6084879,0,6676.215187,9865.764556,106800.7308,5,687,0,1.2320551697499554e-11,7.402918891955864e-08,0.0,0.0
6372934,1,6118.859453,8327.397617,91261.62177,6,686,0,6.801224789252359e-10,3.7454164734325256e-06,0.0,0.0
7425513,0,1415.543848,1704.384881,28603.16172,2,629,0,4.105583750318117e-07,0.0005230470438190422,0.0,0.0
3019434,4,2941.607165,17621.73983,83420.53692,6,620,1,0.6557905595132127,1736.1703877430828,1.0,2647.4464485
3415035,1,5056.251809,7300.368723,74777.93847,6,641,0,5.611910666036067e-09,2.5537710111382137e-05,0.0,0.0
8888036,1,3211.979954,3744.535676,59775.37669,6,668,0,2.171633003884981e-09,6.277717508331027e-06,0.0,0.0
1424046,1,1429.636869,2084.678804,21536.87606,6,598,0,2.3736164649467012e-07,0.0003054068650037925,0.0,0.0
5565065,1,3444.519179,5743.746735,55636.01429,4,651,0,5.21221211699213e-07,0.0016158208141796027,0.0,0.0
6119212,0,2828.389423,4957.489492,59974.49754,2,605,0,1.2233547894483476e-07,0.0003114111372346889,0.0,0.0
4858520,1,3351.19059,5423.102904,52213.89093,5,670,0,7.605345127157032e-08,0.00022938264921447903,0.0,0.0
8804938,0,5139.410079,6643.962991,68990.67163,3,706,0,3.2867075986390267e-09,1.5202564343254172e-05,0.0,0.0
1676923,4,4467.987174,22682.1544,81300.10323,1,619,1,0.9999969677646424,4021.1762634101824,1.0,4021.1884566
3046846,1,4632.844453,8117.976727,74391.99303,4,493,0,5.3893592891146735e-06,0.022471256959019043,0.0,0.0
2127858,0,4075.07282,3459.427428,63427.82618,4,648,0,5.024080042077329e-10,1.8426142822476401e-06,0.0,0.0
7165812,3,6376.349348,18845.49642,94823.91138,3,704,0,0.2893796629383471,1660.6672425912502,0.16666666666666666,956.4524021999999
7202364,1,5317.395322,8874.134931,77109.63632,5,659,0,4.369417680049627e-08,0.00020910529018583983,0.0,0.0
2802445,5,6540.392701,23367.12711,80466.548,2,695,1,0.9999996944271475,5886.351632190192,1.0,5886.3534309
5990795,3,6024.665132,21016.75033,101983.693,4,530,1,0.7461446327810979,4045.7443972907026,0.9230769230769231,5005.106417353846
3697096,2,6990.953982,12446.60683,75660.05054,1,717,0,0.021374777631278614,134.48707811617658,0.0,0.0
8256957,1,3327.801345,8548.855657,80772.2534,6,672,0,2.667819030661676e-09,7.99017458260727e-06,0.0,0.0
7102400,1,3676.141354,6194.577634,77451.17932,5,578,0,3.88389750400036e-08,0.00012849980606237794,0.0,0.0
7606205,1,7122.072827,6647.439077,87443.47419,5,630,0,7.760376155187588e-09,4.974296772794423e-05,0.0,0.0
8597536,2,5722.344215,10206.36194,77226.91414,5,677,0,8.691002354572672e-06,0.04475961634161628,0.0,0.0
8570026,2,4937.457553,10762.76624,105078.1693,10,630,0,1.6324156374709076e-10,7.253984626979439e-07,0.0,0.0
6314980,1,3039.672139,6181.006259,54814.07892,6,624,0,3.5139830170838606e-08,9.613220646554074e-05,0.0,0.0
5236967,1,3789.569964,7755.375374,71837.17182,2,734,0,1.7353922649393172e-06,0.00591875136267477,0.0,0.0
7881154,0,5274.518554,936.1143076,93611.43076,6,625,0,1.8854698633563213e-13,8.950451199552686e-10,0.0,0.0
7159302,4,5410.549713,15340.69016,65704.90714,2,567,1,0.9999392485171084,4869.19891267351,1.0,4869.4947417
5523462,0,2641.401611,3331.309203,69032.72665,5,597,0,9.952477512451403e-11,2.3659641121347368e-07,0.0,0.0
4166251,0,4707.093339,5876.13626,65688.57267,3,705,0,3.0701361852096578e-09,1.3006275828500926e-05,0.0,0.0
3945430,0,4523.943932,811.458256,81145.8256,5,779,0,2.0443379947270582e-13,8.323623419582271e-10,0.0,0.0
8572474,0,5575.425399,5675.077909,80665.53314,4,740,0,4.5437559280458566e-11,2.2800034987275318e-07,0.0,0.0
5032691,0,3807.987647,5124.07778,69989.35983,4,749,0,8.250869918985327e-11,2.827728965565002e-07,0.0,0.0
3789773,3,6180.37994,18065.58138,99018.10308,6,533,0,0.021659879407719955,120.47965577486234,0.0,0.0
3080330,1,4152.31042,8631.691612,80504.58323,5,627,0,4.327520791136544e-08,0.00016172288706422624,0.0,0.0
4731095,0,3299.750608,3459.322702,79468.39225,9,825,0,3.502445578106058e-16,1.040147723325814e-12,0.0,0.0
2190954,1,4253.071815,7010.543245,77476.22921,4,579,0,3.686447159200743e-07,0.001411085205925515,0.0,0.0
7137602,3,2097.389207,7962.110886,42049.76102,4,612,0,0.22004444087362973,415.36695181383067,0.007272727272727273,13.728365718545454
7290681,5,4992.307979,20320.19944,67797.73406,4,494,1,0.9999996918613664,4493.075796609337,1.0,4493.0771811
3814446,0,3753.758562,2376.897914,70771.34741,5,682,0,1.0067661530158533e-11,3.401241360133555e-08,0.0,0.0
8575710,1,4528.393585,8666.414234,54265.49454,0,571,0,0.018644283269101537,75.98578747745,0.0,0.0
1287536,0,2598.616517,3822.22882,59009.58282,5,660,0,1.2269898260306238e-10,2.869628425302722e-07,0.0,0.0
7100678,1,2787.058486,8322.009368,87202.57557,6,651,0,1.6001348507268196e-09,4.013702473016273e-06,0.0,0.0
1359512,1,4397.595918,12508.27516,99137.05552,6,720,0,1.2780628725647837e-09,5.058363664204423e-06,0.0,0.0
3686674,5,3583.057273,19766.16806,69474.30661,3,551,1,0.9999997004922421,3224.7505798618945,1.0,3224.7515457
1075016,0,3668.268103,2637.097785,59963.7932,5,604,0,1.8361598926366083e-10,6.061974089550097e-07,0.0,0.0
7921123,0,3041.805355,3108.723726,61363.66413,6,669,0,9.36051716491921e-12,2.5625584114038607e-08,0.0,0.0
7677977,0,4444.295181,7597.951892,81711.24109,4,659,0,5.184328982660905e-10,2.0736619482922647e-06,0.0,0.0
3157761,0,5756.328504,2754.338344,74821.69957,1,695,0,8.339293720164288e-09,4.32033427301489e-05,0.0,0.0
2401894,2,4162.703338,12185.19344,93520.18342,9,610,0,1.1124260874387217e-08,4.1676298087135025e-05,0.0,0.0
1264127,3,3716.653994,14457.85976,86584.87504,10,806,0,4.2707495916656404e-08,0.00014285608674514174,0.007272727272727273,24.327189778909087
5773311,0,5230.784397,3358.662667,72373.99867,3,656,0,9.311384294819925e-10,4.383525931543343e-06,0.0,0.0
3909077,0,4397.856242,7068.303608,84865.99745,6,613,0,1.91043499863866e-11,7.561636635328463e-08,0.0,0.0
6969491,1,2812.332048,7296.001096,60692.16528,7,648,0,3.5163253331923357e-09,8.900166983157976e-06,0.0,0.0
2773290,1,3863.387108,9501.898864,84122.71481,7,586,0,2.9518037551664357e-09,1.0263564515750395e-05,0.0,0.0
3593054,1,4907.945093,11018.27158,95767.8639,6,784,0,2.463798018864754e-10,1.0882966857147353e-06,0.0,0.0
6237288,5,5172.133908,23403.57092,81262.23644,3,572,1,0.9999998018841245,4654.919594986347,1.0,4654.9205172
5890246,1,2829.371919,4636.656344,41867.71494,6,749,0,5.7190499823277106e-09,1.4563187481019923e-05,0.0,0.0
5550046,0,2848.174091,2892.169363,57000.34059,4,576,0,2.792333388131133e-09,7.157746448558406e-06,0.0,0.0
1813058,0,6224.151311,4869.897268,87438.51203,6,679,0,1.341166437297836e-12,7.512860555078873e-09,0.0,0.0
1352345,0,2583.756268,3245.985466,54552.18465,4,610,0,2.284571476482412e-09,5.3124982848499015e-06,0.0,0.0
3845568,2,3415.795059,7661.045308,60028.91929,3,688,0,0.00034107461117878436,1.048536874453354,0.0,0.0
7914470,2,6313.004226,15800.04503,96654.13455,5,596,0,0.00010831113158157509,0.6153917682575931,0.0,0.0
7576579,4,3662.204629,13731.37296,70645.76715,4,583,1,0.9858228098489225,3249.25637184226,1.0,3295.9841661
6990503,1,2319.709107,9060.300386,70536.05508,7,732,0,5.697813869906984e-10,1.1895543651612731e-06,0.0,0.0
6062945,0,3885.950143,2542.927089,59133.77189,5,611,0,1.7054641140645448e-10,5.964613666137438e-07,0.0,0.0
7293138,1,3655.06203,5794.414124,53440.62312,5,644,0,1.3831915336889305e-07,0.00045500857695034884,0.0,0.0
1366766,5,4252.76052,21248.17432,77397.40207,4,723,1,0.9999495475898771,3827.2913621838816,1.0,3827.484468
8722450,0,3907.671336,5195.340373,64692.36524,5,550,0,1.3050656877313417e-09,4.589791001590402e-06,0.0,0.0
3252042,1,6840.862283,13051.01388,113193.3421,6,559,0,9.606226393083079e-09,5.914338463296105e-05,0.0,0.0
5432082,0,3524.305416,8575.193836,82584.1972,3,572,0,2.365939113234018e-08,7.504462827627199e-05,0.0,0.0
4077839,0,2902.982454,3790.897757,50730.06324,1,612,0,9.477742634854752e-07,0.0024762348515259968,0.0,0.0
3862834,0,3780.248996,5000.645357,59248.56349,5,746,0,4.836166949348129e-11,1.6453723729285484e-07,0.0,0.0
6383325,1,3765.401103,4957.881226,57843.03246,7,808,0,6.386483227171125e-11,2.1642903889093042e-07,0.0,0.0
8323537,5,7954.948532,30114.68601,98014.68016,3,497,1,0.9999999942266669,7159.453637466089,1.0,7159.4536788000005
4316493,0,4682.39348,7419.597888,88785.61388,4,636,0,3.3000693464107695e-10,1.3907000872063483e-06,0.0,0.0
8078089,1,6200.241069,7963.520934,75439.3179,5,638,0,5.156165448925501e-08,0.0002877252189748804,0.0,0.0
1162580,0,2332.452776,3350.87299,50503.95195,5,637,0,3.845141538389681e-10,8.07174994979693e-07,0.0,0.0
6013590,0,5872.191579,2781.717661,77755.81099,1,653,0,1.3766551125277835e-08,7.275584303075654e-05,0.0,0.0
8899555,0,3512.384027,2949.518356,46115.48966,4,648,0,2.661590950960505e-09,8.413676588305276e-06,0.0,0.0
1745468,0,3268.934253,2891.026727,53099.61189,5,617,0,3.5170553002930154e-10,1.0347320286740736e-06,0.0,0.0
7760043,1,5085.903015,12132.3263,88260.13106,6,678,0,8.737823471604415e-09,3.99957504648936e-05,0.0,0.0
1033640,0,4872.316,4993.313916,70845.69362,4,636,0,6.829883855386701e-10,2.994961714806808e-06,0.0,0.0
4637829,0,4755.56901,2770.136966,55643.51967,2,611,0,6.210695346948568e-08,0.0002658185129024983,0.0,0.0
4655536,3,6203.489832,18124.7868,89553.01971,3,606,1,0.7673192411072822,4284.0513990962845,0.9733333333333334,5434.257092832001
6485898,5,5881.383143,18830.49694,75519.67058,3,601,1,0.9999977955587706,5293.233160052862,1.0,5293.2448287
7896863,4,4604.794675,16449.75124,70002.74967,6,692,1,0.5708197363081526,2365.656913923017,0.08333333333333333,345.359600625
3597549,4,3743.193167,19444.13833,87943.17233,6,667,1,0.5754452241403798,1938.6023678865479,1.0,3368.8738503
3043629,0,3942.222174,7074.08064,77856.77419,3,658,0,3.4326854585434906e-09,1.2179167857933755e-05,0.0,0.0
3604470,4,4999.358947,16958.82353,81170.99397,7,687,0,0.08686008529204506,390.8202700877717,0.0,0.0
4990154,1,6247.360108,8031.636756,92070.2867,5,687,0,3.0335110462507072e-09,1.705629230777161e-05,0.0,0.0
6242543,2,3855.194366,10422.07717,60123.13461,3,535,0,0.03129624327007152,108.58779065857064,0.0,0.0
7860223,1,4626.574345,8845.65552,67678.37869,5,723,0,3.4811401470021665e-08,0.00014495178325922778,0.0,0.0
8802088,1,4385.713684,3478.137979,69105.92298,6,668,0,7.034929342022859e-10,2.7767867293154493e-06,0.0,0.0
3886587,1,5352.270971,7976.548281,86717.58021,5,594,0,3.0731136522726865e-08,0.00014803323292478598,0.0,0.0
2376046,0,6899.285402,949.3028689,94930.28689,2,595,0,3.891128498448256e-10,2.416140544198521e-06,0.0,0.0
2537994,0,2788.999997,2878.331597,47997.27013,6,657,0,4.767400596190927e-11,1.1966652223626864e-07,0.0,0.0
8305016,4,3618.582157,14722.73761,55093.10662,1,548,1,0.9999965073640772,3256.7125667489718,1.0,3256.7239412999998
8080127,0,6177.823276,5624.336904,89620.07369,3,618,0,1.0283421769241229e-09,5.717624612664921e-06,0.0,0.0
2105821,1,4170.45217,8068.244799,77323.58137,5,629,0,4.387834242475553e-08,0.00016469327554319226,0.0,0.0
6400810,0,3074.933179,3261.450941,50044.23964,3,689,0,5.099845168463145e-09,1.4113514804643153e-05,0.0,0.0
4920013,1,5844.348531,9013.353139,79555.18443,5,556,0,2.752929106396766e-07,0.0014480169461025371,0.0,0.0
4703745,1,2915.395583,5759.382302,47930.95883,4,652,0,1.2010778750669757e-06,0.003151455418628358,0.0,0.0
5007248,5,4403.488239,18757.00865,63099.62173,4,603,1,0.9999962350327737,3963.124494009989,1.0,3963.1394151000004
6684533,4,7041.149918,19960.30888,87477.4783,3,530,1,0.9998616110420776,6336.157950540245,1.0,6337.0349262
2138929,5,4540.75953,21051.42091,65324.50832,4,588,1,0.9999990107008078,4086.679534047239,1.0,4086.6835770000002
8290510,0,5089.931802,789.1153731,78911.53731,5,648,0,3.4925292499910103e-12,1.5999062129050006e-08,0.0,0.0
7550136,0,2884.876786,2680.802536,41185.56797,4,581,0,1.406959887615308e-08,3.653015326753114e-05,0.0,0.0
5943118,5,5988.430765,22011.18823,93932.39305,7,656,1,0.9897702708008977,5334.45366595183,1.0,5389.5876885
3621457,1,5571.101779,12525.96874,78760.99755,0,567,0,0.011454423444836808,57.43238294785468,0.0,0.0
7236761,0,4874.538445,4224.239854,81580.58945,5,629,0,2.5138073207047904e-11,1.1028285385288152e-07,0.0,0.0
3470882,3,5056.645761,13673.54941,72672.37175,3,608,1,0.6232731815433911,2836.5045222567346,0.9733333333333334,4429.621686636
6637801,1,4648.735009,9271.869864,87617.33503,6,684,0,1.613176479626736e-09,6.7493069788825656e-06,0.0,0.0
5863039,0,2906.813215,2254.295783,63251.63547,5,561,0,2.1818601475405305e-10,5.708033919137398e-07,0.0,0.0
2619656,1,2387.185614,4548.608752,58647.94867,5,535,0,2.79060230482692e-07,0.000599551710883026,0.0,0.0
1976365,0,2978.243633,425.157918,42515.7918,3,576,0,2.1969777199597056e-08,5.888821415681566e-05,0.0,0.0
2533465,0,2557.812557,3258.314519,49548.63701,5,532,0,3.191502031155794e-09,7.346937573883166e-06,0.0,0.0
2759645,0,8382.752952,1103.802138,110380.2138,7,666,0,3.0196151385818384e-15,2.278141894516572e-11,0.0,0.0
3162104,1,3716.383284,5261.947295,70536.36938,6,637,0,2.8003044103183172e-09,9.366304050556625e-06,0.0,0.0
3541503,2,3516.0093,8990.592726,57893.59636,6,664,0,7.478096580745449e-06,0.02366375141177928,0.0,0.0
4302824,0,4896.886686,6549.157162,76918.44158,4,653,0,5.847948325624788e-10,2.5773066266551215e-06,0.0,0.0
4206605,5,2672.15161,15680.65906,46035.06921,4,684,1,0.9999834705232749,2404.896696658941,1.0,2404.936449
4864530,0,3723.272091,3906.734629,78164.24555,5,572,0,8.538110022310749e-11,2.8610736080361294e-07,0.0,0.0
1417561,0,6535.205764,2603.36006,101785.7617,3,589,0,8.330741852277368e-11,4.899880095425918e-07,0.0,0.0
1713246,1,4079.92201,5330.787145,63568.23385,6,659,0,4.390222767336057e-09,1.6120589847531737e-05,0.0,0.0
1514066,3,2991.052232,7204.434007,51871.33085,7,707,0,5.0962675723759876e-05,0.1371888224750198,0.007272727272727273,19.577796427636365
5221376,1,4781.175403,10369.06893,97275.95519,6,711,0,5.858672835535062e-10,2.5210208209936054e-06,0.0,0.0
7742743,3,3933.812609,11705.70203,65557.82858,4,560,0,0.3296131125686977,1166.9725964830316,0.1,354.04313481
7152659,1,6676.954767,8537.371564,86174.46842,5,709,0,5.402415573650375e-09,3.246451597601992e-05,0.0,0.0
4381102,0,780.6906018,1466.226705,14452.73706,3,670,0,1.3513759045095883e-07,9.495058213346489e-05,0.0,0.0
1241934,1,3648.185811,5808.533241,60044.06252,7,660,0,1.3986543236792863e-09,4.592295772326516e-06,0.0,0.0
7793910,2,4281.751447,13304.12675,81751.87963,5,682,0,2.3542808395601188e-05,0.09072400852287821,0.0,0.0
2957112,1,1172.733329,1552.614183,16980.31489,5,722,0,1.5316253120916584e-07,0.00016165692459269232,0.0,0.0
5460558,1,2944.7289,6870.184814,70064.79402,5,620,0,5.54320798374707e-08,0.00014690920273605654,0.0,0.0
7042592,1,3005.452644,6156.158512,52239.04198,5,710,0,5.1129136797133645e-08,0.0001382995794351447,0.0,0.0
7873804,2,4406.909684,12505.76312,98769.42063,8,653,0,1.8766687275117533e-08,7.443278630038354e-05,0.0,0.0
3481740,5,5243.03168,27422.85414,85183.17609,4,586,1,0.9999997527779562,4718.727345426293,1.0,4718.728512000001
4998864,0,3465.85556,3899.8231,49584.92296,4,586,0,1.0089907034760993e-08,3.147314435667855e-05,0.0,0.0
1384290,1,3785.1446,9178.277329,71376.33883,6,684,0,9.295142232648526e-09,3.1665111685327364e-05,0.0,0.0
4110802,5,3343.699605,18633.97338,55782.01161,3,481,1,0.9999999695258746,3009.329552793311,1.0,3009.3296445
6145201,5,3515.58493,18163.54369,64632.68725,4,567,1,0.9999966276437432,3164.0157667756484,1.0,3164.026437
5765528,5,7243.712096,34742.42599,129210.446,4,631,1,0.9999986794423738,6519.332277234675,1.0,6519.3408864
1775932,4,3236.887093,17098.01288,83182.40021,7,588,0,0.32322798189525215,941.6272344238614,0.0,0.0
6511639,1,3143.155646,4389.173289,57664.37675,6,744,0,9.058967066852136e-10,2.5626369134793916e-06,0.0,0.0
5030300,2,4309.525189,12534.08553,82945.77789,5,669,0,1.7153993382230387e-05,0.06653300991539504,0.0,0.0
8595468,2,4231.430211,10570.68824,95340.38383,8,723,0,2.3777073067012677e-09,9.05499227744207e-06,0.0,0.0
7402587,0,4545.966006,6233.40074,87671.10616,5,665,0,1.8588579276924622e-11,7.605274454346184e-08,0.0,0.0
1748413,3,4428.472736,16787.03602,82938.42678,5,676,0,0.02116004783228151,84.3360254259431,0.007272727272727273,28.986366999272725
2668301,0,4437.674652,3868.291194,64836.4638,6,601,0,4.059412549917326e-11,1.6212916957300923e-07,0.0,0.0
2359668,0,2920.817779,3085.051682,42355.67168,3,626,0,3.767745640674686e-08,9.904408608629133e-05,0.0,0.0
6314147,0,3051.36722,3525.66674,55202.73863,3,758,0,8.517676129456115e-10,2.339150195879898e-06,0.0,0.0
6871719,0,3922.864307,3557.880276,77848.10149,5,652,0,1.567338568476442e-11,5.533610874534639e-08,0.0,0.0
8197720,0,7192.762976,4879.507325,118193.6534,5,734,0,8.37864692025985e-14,5.423905922131932e-10,0.0,0.0
7278424,0,3983.685282,1079.934403,74243.66802,5,611,0,1.3146032844439153e-11,4.713269180317276e-08,0.0,0.0
3521658,0,3432.98682,6182.76597,72711.14137,6,661,0,1.7155274903559457e-11,5.300444937365675e-08,0.0,0.0
2725966,0,5350.8299,3218.713155,74727.31215,3,733,0,1.4859041068602598e-10,7.155738111168606e-07,0.0,0.0
6857385,1,3881.444996,8416.964555,75868.27458,6,690,0,3.2328366436886466e-09,1.1293269852177659e-05,0.0,0.0
4372023,1,4265.39996,6070.146008,70501.76332,6,504,0,6.143242530373275e-08,0.00023583047798992018,0.0,0.0
5324786,4,6068.804403,17820.05449,87364.44931,4,629,1,0.9806301232817206,5356.127168897885,1.0,5461.923962700001
1615777,3,6841.201842,24098.5487,116926.859,6,682,0,0.004853674124354701,29.884467924002806,0.007272727272727273,44.778775693090914
7082796,2,4114.372655,10045.29697,67709.23628,6,727,0,1.348324414931767e-06,0.004992758192577723,0.0,0.0
3445790,2,4402.456355,12438.80583,74845.40446,3,530,0,0.020701984748962517,82.02562588726481,0.0,0.0
8998628,0,3946.302296,3466.679611,89538.44859,6,677,0,4.07129665417204e-13,1.4459910600650615e-09,0.0,0.0
4063973,0,1594.455731,364.7228034,36472.28034,6,634,0,6.193722333601598e-11,8.888054463930386e-08,0.0,0.0
1326706,0,2472.72656,2935.391201,49678.08507,5,625,0,4.279284746083477e-10,9.523350944499124e-07,0.0,0.0
6038990,3,5156.361672,15498.47863,75407.73085,5,708,0,0.014126011675704783,65.55494266454578,0.007272727272727273,33.750730944
8662629,1,2562.956613,3821.601822,44458.10104,5,650,0,1.0431026282977355e-07,0.0002406084101310026,0.0,0.0
8603134,1,6697.997787,12543.05865,113231.0233,5,705,0,2.4331713523923716e-09,1.466763870034431e-05,0.0,0.0
2156918,0,4353.74364,5250.835201,57029.9598,4,666,0,2.084782875406121e-09,8.16894916612228e-06,0.0,0.0
5725050,0,3934.146792,4753.884367,59511.80417,4,758,0,1.9119248912791487e-10,6.76961385981373e-07,0.0,0.0
3250258,2,2013.861796,5942.764613,41018.19656,4,636,0,0.00048724290278288543,0.8831158805579356,0.0,0.0
5987233,0,2108.723112,1926.543763,31960.07758,3,677,0,2.263291421169472e-08,4.2953894361102525e-05,0.0,0.0
2519180,0,3222.191514,4659.200657,46648.98835,3,623,0,6.0484650294724e-08,0.00017540381421622556,0.0,0.0
2099174,1,2924.503625,6183.727482,69723.25218,6,822,0,1.3296469410814232e-10,3.499701569246505e-07,0.0,0.0
3399967,0,4579.58965,6274.994383,91184.19948,5,647,0,1.8025386113617054e-11,7.429398451485694e-08,0.0,0.0
6916673,0,4828.987972,891.0606297,61460.15906,5,645,0,2.8868195919777848e-11,1.2546375378295204e-07,0.0,0.0
5880984,0,3144.616584,3015.795374,52745.15921,5,683,0,1.0798989392913931e-10,3.0562813021857517e-07,0.0,0.0
8270374,1,2627.397522,5167.854241,57575.96904,6,633,0,1.1694690692463712e-08,2.765394121134206e-05,0.0,0.0
3083795,2,4219.389747,17204.56977,98565.48823,5,641,0,6.655652379748128e-05,0.25274512269634863,0.0,0.0
4009534,5,5697.361627,20331.0456,72587.37929,4,584,1,0.9999971239434841,5127.610716959372,1.0,5127.6254643
7224101,1,3334.885779,6295.633801,64455.31326,4,752,0,3.573470633767507e-08,0.00010725404758402839,0.0,0.0
1792076,1,3678.203431,6702.973344,65754.68257,5,693,0,2.147185013121891e-08,7.108004954031048e-05,0.0,0.0
7653380,0,4482.368229,991.5745149,74358.77619,4,613,0,7.23209989520021e-11,2.9175241319279684e-07,0.0,0.0
3550022,0,5581.750439,6880.874602,76522.29361,3,642,0,5.6551157232940054e-09,2.840890020398291e-05,0.0,0.0
3882244,4,5229.536411,21262.72866,107196.3664,7,653,0,0.09426903767448777,443.68502845379817,0.0,0.0
6611295,2,4121.218658,12026.03803,75094.50087,5,610,0,9.885184409759311e-05,0.3666510578454371,0.0,0.0
